t,x,z,measured_x,measured_z,ref_x,ref_z,error_x,error_z,error_norm,measured_error_norm,cable_support_fraction,drone_support_fraction,total_support_fraction,left_thrust_fraction,right_thrust_fraction,cable_tension_fraction,allocation_residual_fraction,left_thrust_n,right_thrust_n,cable_tension_n,measured_tension_n,measured_cable_length_m,measured_line_length_m,cable_angle_deg,attitude_deg,angular_velocity_deg_s,desired_attitude_torque_nm,net_attitude_torque_nm,cable_torque_nm,left_torque_nm,right_torque_nm,desired_cable_tension_n,drone_power_index,no_cable_power_index,drone_power_ratio,instant_power_saving_fraction,spool_power_in_w,spool_power_abs_w,spool_velocity_cmd,cable_stretch,reference_speed_scale,cumulative_drone_power_saving_fraction,cumulative_spool_work_in_j,cumulative_spool_work_abs_j
12.275000000000519,1.5126187308173047,3.4641795984916444,1.512816915051437,3.464124882211885,1.5373985932718535,3.4382115872543153,-0.024779862454548773,0.02596801123732906,0.03589399937159976,0.035717751324657834,0.16020887975088463,0.9286112839438063,1.088820163694691,0.7079564960482375,0.6645112532800314,0.043057619674493175,0.06286165142520234,1.0417579839349815,0.9778283092015662,1.0333828721878362,1.0333828721878362,1.5945012281229898,1.5972292505532673,74.56581236087615,-13.602535213835779,-3.837924378296182,0.0010159428385330008,0.10301092794024383,0.11774409952689575,-0.25844551982845504,0.2425854656952171,1.0260904258284942,2.0302138879434506,2.1558276142798234,0.9417329449236435,0.058267055076356544,0.17474171229999003,0.17474171229999003,-0.16909677623167296,0.002557665553931221,0.3102007610666377,0.5163505729972253,1.8798946199798532,2.02359667582116
12.28000000000052,1.5126378131163765,3.4642106162583706,1.5125479490872,3.4642354243904,1.5374834837822462,3.4382910009575838,-0.024845670665869735,0.02591961530078679,0.0359045095799628,0.035984635579495876,0.015502043584941021,0.8909973229839907,0.9064993665689317,0.848279167942709,0.5180776383883922,0.004166666666666667,0.03900332083781385,1.2482427956276962,0.7623512448885191,0.1,0.1,1.5953823924127877,1.5970061482623081,74.56714173904936,-13.635513019760408,-6.595561184925893,0.0006038991267720254,-0.10847884789599423,0.011394175230624703,-0.3096715006393062,0.18912863334424904,1.026253440947434,2.060226268425949,2.1558276142798234,0.9556544571464677,0.044345542853532316,0.0,0.01762328579596002,0.1762328579596002,0.0016412593517445284,0.3094551016190911,0.5161583885386978,1.8798946199798532,2.0236847922501395
12.28500000000052,1.512574786468384,3.4642635022334973,1.512773688949272,3.4642085973709706,1.5375678164570301,3.43836989281464,-0.024993029988646054,0.025893609418857544,0.03598792237334227,0.03581043719392882,0.16069728281134013,0.9284697239199159,1.089167006731256,0.7079644122599872,0.6646101367566253,0.04319612977492989,0.06272948171296118,1.0417696326405712,0.9779738162373741,1.0367071145983173,1.0367071145983173,1.5945339033551877,1.5972703214253265,74.56841309099462,-13.655341735484782,-3.965743144874799,0.0010378145183560022,0.10345076279624481,0.11812646597143642,-0.25844840970865557,0.242621563946527,1.0264143947275743,2.030447557557936,2.1558276142798234,0.941841334672869,0.05815866532713099,0.1759269285345444,0.1759269285345444,-0.16969781151999624,0.002565470371209466,0.30872785256890134,0.5159719824649446,1.880774254622526,2.0245644268928125
12.290000000000521,1.5125924195974958,3.4642933882063303,1.5125015141613574,3.464318479483441,1.5376515992486866,3.4384482702649004,-0.025059179651190755,0.02584511794142985,0.035999063962790366,0.036080389478371194,0.015499494895786987,0.8907186404999259,0.9062181353957129,0.8488850459225856,0.5177439640111035,0.004166666666666667,0.03878353785491846,1.2491343450750847,0.7618602430423387,0.1,0.1,1.5954179170860219,1.5970456571363798,74.56968864808705,-13.68899935148178,-6.731523199399339,0.000624011467171023,-0.10879918382552592,0.011394522269902833,-0.3098926815315445,0.18900682268445113,1.0265732409291637,2.0610777006585033,2.1558276142798234,0.9560494016341041,0.04395059836589588,0.0,0.017680274616681865,0.17680274616681865,0.0016460630181098779,0.30801855936173805,0.5157799477277196,1.880774254622526,2.024652828265896
12.295000000000522,1.512527667226473,3.4643452325755852,1.5127273185054935,3.464290130369798,1.537734839894898,3.4385261405468395,-0.025207172668425093,0.02581909202874577,0.03608361216847117,0.035904864540045885,0.16121271365155723,0.928322032208554,1.0895347458601112,0.7079725505530197,0.664709242723388,0.043341658792249355,0.06259184049660034,1.0417816081387685,0.9781196506674655,1.0401998110139845,1.0401998110139845,1.5945662881392604,1.5973115362006693,74.57090754355596,-13.709449600925872,-4.09004988881844,0.0010592082024731267,0.1039092533110036,0.1185280181177165,-0.2584513806615108,0.24265774341975888,1.0267300443073515,2.0306822293427436,2.1558276142798234,0.941950189287799,0.058049810712201055,0.17717285389507806,0.17717285389507806,-0.17032578935230755,0.002573673665649201,0.30732677866625735,0.5155938028977011,1.8816601188920012,2.0255386925353713
12.300000000000523,1.512543908869317,3.464374004732858,1.5124520215254385,3.46439936281737,1.5378175459248231,3.4386035107038637,-0.025273637055506004,0.02577049402899423,0.03609536109407791,0.03617783595404337,0.01549705032755775,0.8904266520890592,0.9059237024166169,0.8495191658581354,0.5173867723057092,0.004166666666666667,0.038554108818044004,1.2500674525602462,0.7613346354478511,0.1,0.1,1.5954533549044323,1.5970853605321549,74.57213028131831,-13.743771946906321,-6.864469196089885,0.0006435711892291122,-0.1091390314016873,0.011394865791412571,-0.31012417238909223,0.18887642682468525,1.0268847604641897,2.0619542765665324,2.1558276142798234,0.9564560092414206,0.0435439907585794,0.0,0.017741335303439625,0.17741335303439623,0.0016510656611508079,0.3066520780970052,0.5154019127301648,1.8816601188920012,2.0256273992118885
12.305000000000524,1.512477473383965,3.464424829796987,1.5126779018036869,3.46436952210443,1.5378997246652064,3.438680387590029,-0.025422251281241426,0.025744442206957707,0.036181033218441495,0.03600099971607521,0.16175183753670078,0.9281682719686483,1.089920109505349,0.7079809205694042,0.66480853877209,0.04349331604133938,0.062448948288653314,1.0417939246178782,0.9782657648031304,1.0438395849921451,1.0438395849921451,1.5945984623070313,1.5973529142119858,74.57329774624277,-13.764826590831495,-4.210928785034571,0.0010801273148358615,0.1043839442325066,0.11894631226669754,-0.25845443620693975,0.24269399228401384,1.02703745293653,2.0309178543851303,2.1558276142798234,0.9420594860798179,0.05794051392018207,0.17847414681678953,0.17847414681678953,-0.1709785194802059,0.002582220396810886,0.30599403594416236,0.5152160283746955,1.8825524896260852,2.0265197699459723
12.310000000000525,1.5124923764690943,3.464452507428843,1.5123995788053088,3.464478112657988,1.5379813832462812,3.4387567778755512,-0.025489006777186907,0.025695729553291802,0.036193369334221896,0.036276931808607304,0.01549470789684504,0.8901222858952542,0.9056169937920991,0.8501783293686965,0.5170094150768384,0.004166666666666667,0.038315784232529446,1.251037411666037,0.7607793542855676,0.1,0.1,1.5954887630095547,1.5971252879135822,74.57446866768275,-13.79979870189228,-6.994422212157108,0.0006625915379058349,-0.1094959856114477,0.011395204916229328,-0.3103648056159782,0.1887386693696426,1.0271880791988288,2.0628546777360657,2.1558276142798234,0.9568736684102563,0.04312633158974366,0.0,0.01780601405046955,0.1780601405046955,0.00165623176541696,0.3053522409099623,0.5150242778885927,1.8825524896260852,2.026608800016225
12.315000000000525,1.5124242985012033,3.4645023360095126,1.5126255283668402,3.464446815807551,1.5380625286075293,3.4388326880522033,-0.025638230106326043,0.025669647957309305,0.03628015530888914,0.03609881607355139,0.16231136433222526,0.928008508504883,1.0903198728371082,0.7079895297321018,0.6649079990898523,0.043650222112211125,0.06230099100243905,1.0418065930007878,0.9784121206607177,1.047605330693067,1.047605330693067,1.5946304962878426,1.5973944669978621,74.57558572942744,-13.821441024004242,-4.328464422392651,0.0011005754803516258,0.10487241426344676,0.11937893523335492,-0.2584575790547575,0.2427303011160817,1.0273367015127914,2.0311543931522973,2.1558276142798234,0.9421692067112822,0.05783079328871776,0.17982495856442213,0.17982495856442213,-0.17165334434242985,0.0025910570617153628,0.3047262918516164,0.5148386532501033,1.8834516144189073,2.027507924809047
12.320000000000526,1.512437913094992,3.4645289391519647,1.5123442768657793,3.4645547718281464,1.5381431675032138,3.4389081244384885,-0.02570525440822169,0.025620814713476214,0.03629306064213488,0.0363776480885138,0.015492465617355981,0.8898064611204433,0.9052989267377992,0.8508593691100085,0.5166152021485599,0.004166666666666667,0.03806927129856348,1.2520395616453774,0.7601992699616059,0.1,0.1,1.5955241876344832,1.5971654524649015,74.57670583753954,-13.85704805587508,-7.121406374167551,0.0006810858232978388,-0.10986766801216882,0.011395538778246443,-0.3106134249463321,0.18859475859865496,1.027483279256748,2.0637775654497323,2.1558276142798234,0.9573017581645361,0.04269824183546389,0.0,0.017873826932812094,0.17873826932812092,0.0016615308264975592,0.3041157975305869,0.5146470378233927,1.8834516144189073,2.0275972939437112
12.325000000000527,1.5123682328822043,3.4645777941129032,1.5125702834971284,3.464522055764973,1.5382233065078106,3.4389830931847234,-0.02585507362560624,0.025594700928179837,0.036380950342019505,0.036198290004667184,0.1628883568821794,0.9278428092195835,1.090731166101763,0.707998383166389,0.6650076043820683,0.043811591880433175,0.062148119599943784,1.0418196208293413,0.9785586898482136,1.0514782051303961,1.0514782051303961,1.5946624501334359,1.5974362027818578,74.57777352351822,-13.879261735100899,-4.442735845163878,0.0011205564953465142,0.10537250307244322,0.11982373139011272,-0.25846081107598967,0.24276666287230284,1.0276278733584663,2.031391815151248,2.1558276142798234,0.9422793370377416,0.05772066296225842,0.18121964017897843,0.18121964017897843,-0.17234750020948364,0.0026001366229382317,0.30352037636804974,0.5144616721540778,1.8843577126198021,2.0285033921446063
12.330000000000528,1.5123806078541693,3.4646033430471244,1.512286195683114,3.464629386001663,1.5383029520212128,3.4390576002779074,-0.02592234416704353,0.02554574276921695,0.03639440754766666,0.036479964850006076,0.015490321502523939,0.8894800078866659,0.9049703293891899,0.8515594491434352,0.516207088910598,0.004166666666666667,0.03781518498094075,1.253069729414565,0.7595987313319449,0.1,0.1,1.5955596657577933,1.5972058571572338,74.578843820065,-13.915488968366102,-7.245446653040567,0.0006990664830567412,-0.1102519514872937,0.011395866524685432,-0.3108689950967163,0.1884457734017923,1.0277704451323162,2.0647217198421655,2.1558276142798234,0.9577397126587541,0.04226028734124587,0.0,0.017944312487147757,0.17944312487147757,0.0016669392797514782,0.30293965620639585,0.5142701874076006,1.8843577126198021,2.028593113707042
12.335000000000528,1.5123093664133271,3.464651246930495,1.512512251899342,3.464595286234729,1.5383821102738366,3.4391316515464894,-0.026072743860509506,0.025519595384005722,0.03648338965857068,0.036299397568727375,0.16348043499746087,0.9276712434922788,1.0911516784897397,0.7080074840277478,0.6651073412551578,0.04397678950028233,0.06199045360084784,1.041833012746831,0.9787054526569647,1.055442948006776,1.055442948006776,1.594694373692735,1.5974781301643923,74.57986315638114,-13.938258030831719,-4.553812493123382,0.001140074289005916,0.10588246136088274,0.12027895312148551,-0.2584641334225715,0.24280307266323714,1.0279110541117153,2.0316300983248126,2.1558276142798234,0.9423898668277796,0.05761013317222041,0.1826532816063975,0.1826532816063975,-0.17305841301165703,0.0026094216772887258,0.3023732740766201,0.5140850799676998,1.8852709790278341,2.0295063801150737
12.34000000000053,1.5123205507395092,3.464675761784308,1.5122254099107368,3.464702002087473,1.5384607873315312,3.439205252664979,-0.026140236592022026,0.0254705091193288,0.036497380781156046,0.03658386610959764,0.015488273568044957,0.889143614064138,0.9046318876321829,0.8522762655003182,0.5157874697823044,0.004166666666666667,0.03755401956483337,1.2541245246837183,0.7589812617846609,0.1,0.1,1.5955952272269627,1.59724650045248,74.58088464073025,-13.975090873832228,-7.36656860010181,0.000716544443562385,-0.11064710957000698,0.011396187316465774,-0.31113067498384245,0.18829258788213513,1.028049663579713,2.0656861397430375,2.1558276142798234,0.9581870674910625,0.04181293250893747,0.0,0.018017070684550617,0.18017070684550618,0.0016724412546793577,0.30182087597145413,0.5138937217231865,1.8852709790278341,2.0295964654684964
12.34500000000053,1.5122477905891862,3.4647227365736124,1.512451520342536,3.464666550636194,1.5385389891003678,3.4392784091584065,-0.026291198511181557,0.02544432741520586,0.03658744206372662,0.03640211194267465,0.16408587482980383,0.9274938825283946,1.0915797573581982,0.7080168341167766,0.6652072012460659,0.04414535528439537,0.06182808723959598,1.0418467714028368,0.978852396633586,1.059488526825489,1.059488526825489,1.5947263076763305,1.5975202607920365,74.58185665087196,-13.998399634246594,-4.66175208287307,0.001159132881842413,0.10640102382359462,0.12074333440958884,-0.2584675467518269,0.24283952739937464,1.0281863316137243,2.031869228322316,2.1558276142798234,0.9425007894247069,0.05749921057529306,0.18412205892581443,0.18412205892581443,-0.1737839101264205,0.002618885890446787,0.3012821166241001,0.5137088717794247,1.8861915893224632,2.0305170757631252
12.35000000000053,1.5122578342279236,3.4647462370431086,1.512161993591054,3.464772666854607,1.538616721331275,3.4393511264066756,-0.026358887103351325,0.02539511063643296,0.036601947674459775,0.0366893354880547,0.015486319834306312,0.888797799192335,0.9042841190266414,0.8530081460029421,0.5153580777376394,0.004166666666666667,0.03728613946666377,1.2552014868433292,0.7583494113909365,0.1,0.1,1.5956308970210706,1.597287381096527,74.58283031888966,-14.035823624729456,-7.484798096572651,0.0007335287865480342,-0.11105188993244788,0.011396500328518135,-0.3113978541650616,0.1881358346765172,1.0283210234983586,2.0666701000476397,2.1558276142798234,0.9586434863151302,0.04135651368486981,0.0,0.018091786894804875,0.18091786894804873,0.0016780283220616532,0.3007566592924278,0.5135176360069168,1.8861915893224632,2.0306075346975994
12.355000000000532,1.5121835996773743,3.464792304047689,1.51238817927305,3.4647358910327624,1.5386939896245426,3.4394234096487644,-0.026510389947168367,0.025368894398924535,0.03669307261833915,0.036506401795629494,0.16470361499770753,0.9273107992098818,1.0920144142075894,0.7080264346534221,0.6653071796825266,0.044317007497559825,0.061661097023690103,1.0418608985925106,0.978999514902838,1.0636081799414359,1.0636081799414359,1.5947582853077222,1.5975626109318677,74.58375602250007,-14.059656625977384,-4.766600249585117,0.0011777363462778256,0.10692741338731838,0.1212160958150389,-0.25847105150910765,0.24287602537506517,1.028453795792515,2.0321091977587105,2.1558276142798234,0.9426121014029026,0.057387898597097364,0.18562339124601165,0.18562339124601165,-0.17452234266967787,0.0026285139089408105,0.3002441755484998,0.5133330428311136,1.8871197062786933,2.0315356516538294
12.360000000000532,1.5121925540130439,3.46481480923999,1.512096023677262,3.464841425890155,1.5387707994341877,3.43949526398682,-0.026578245421143842,0.02531954525317026,0.036708071339882326,0.03679635287514705,0.01548445832868579,0.8884429126033037,0.9039273709319895,0.8537540597003456,0.5149199782726591,0.004166666666666667,0.03701178620607419,1.2562990988490585,0.757704748028218,0.1,0.1,1.5956666973775782,1.5973285016711165,74.58468286550047,-14.097657431679599,-7.600161140443187,0.0007500266927285522,-0.11146552009475874,0.011396804750106135,-0.3116701562829865,0.1879759027533052,1.028584615815285,2.067673168594636,2.1558276142798234,0.9591087686690403,0.04089123133095973,0.0,0.018168241397118375,0.18168241397118373,0.001683698476550033,0.29974434507329345,0.5131419255934517,1.8871197062786933,2.031626492860815
12.365000000000533,1.5121168910790346,3.4648599890839886,1.5123223234264302,3.4648033478944953,1.5388471560721841,3.4395666943901055,-0.026730264993149566,0.025293294693883084,0.036800242160556655,0.03661223056556209,0.16533318869371078,0.9271220679701953,1.0924552566639059,0.7080362870904574,0.6654072745355212,0.04449162421613933,0.06148954955749238,1.041875396453608,0.9791468044790195,1.0677989811873438,1.0677989811873438,1.5947903342581884,1.597605202014855,74.58556327723521,-14.121999389742378,-4.868391612555834,0.0011958887731075873,0.10746129091045159,0.12169689492978557,-0.25847464822476085,0.24291256584959825,1.0287135385440158,2.032350005544023,2.1558276142798234,0.9427238022567731,0.0572761977432269,0.18715592920691335,0.18715592920691335,-0.17527262387795545,0.0026383000838809956,0.2992568554564909,0.5129575884612843,1.8880554859247278,2.0325622725068495
12.370000000000534,1.5121248089780202,3.464881517468729,1.5120275822321325,3.464908322926294,1.5389230647125922,3.439637705698873,-0.026798255734572063,0.025243811769855906,0.03681571054709443,0.03690489226256521,0.015482687087710676,0.8880791508005081,0.9035618378882189,0.8545135540386501,0.5144736382385725,0.004166666666666667,0.03673109732048826,1.2574166947678738,0.7570479586680594,0.1,0.1,1.5957026495816504,1.5973698707812347,74.5864442809836,-14.160562808169582,-7.712683685440647,0.0007660436094657809,-0.11188765917414172,0.011397099785199948,-0.3119474161289877,0.1878129625404903,1.0288405333650947,2.0686951885122244,2.1558276142798234,0.9595828417863984,0.04041715821360159,0.0,0.018246306469242756,0.18246306469242754,0.001689454630063203,0.29878140200121245,0.5127665858621542,1.8880554859247278,2.0326535040391955
12.375000000000535,1.5120477650190254,3.4649258301596553,1.5122540515862284,3.4648689600994964,1.5389985303955394,3.439708302628082,-0.026950765376513974,0.025217527531573136,0.03690890745044553,0.036719556522043104,0.1659746050648888,0.9269277647055998,1.0929023697704887,0.7080463938655328,0.6655074853899473,0.04466921150678423,0.06131350870864526,1.0418902685731315,0.9792942647513074,1.0720610761628215,1.0720610761628215,1.5948224785954481,1.5976480603123775,74.58728040945883,-14.185398567382242,-4.9671518425321874,0.0012135942461623478,0.10800266752476216,0.12218573939723873,-0.2584783377886716,0.2429491486714371,1.028965653611039,2.032591656331582,2.1558276142798234,0.9428358941448064,0.0571641058551936,0.18871941093507272,0.18871941093507272,-0.17603419724046632,0.002648246400726695,0.29831768753357124,0.5125825040520504,1.8889990829794032,2.033597101093871
12.380000000000535,1.512054700575588,3.464946399607577,1.5119567573452384,3.464973399524333,1.5390735580310864,3.4397784897710135,-0.02701885745549837,0.025167909836563584,0.03692482015855912,0.03701492073358943,0.015481004159074987,0.8877065880749385,0.9031875922340135,0.8552866420050383,0.5140190458762937,0.004166666666666667,0.03644413258486434,1.258554293710414,0.7563790260069662,0.1,0.1,1.5957387752966958,1.597411503931743,74.58811655322607,-14.224510525071821,-7.822391537915582,0.0007815835760632992,-0.11231831250491804,0.011397384652922806,-0.3122296384441463,0.1876470097453186,1.0290888707681485,2.0697362345897767,2.1558276142798234,0.9600657403589264,0.039934259641073555,0.0,0.01832593402495238,0.18325934024952378,0.0016953028866362185,0.29786542221692985,0.5123916121924337,1.8889990829794032,2.0336887307639957
12.385000000000536,1.5119763237449977,3.464989864656317,1.5121834657004003,3.4649327651155324,1.5391481524030057,3.439848271602809,-0.027171828658008046,0.025141593053507716,0.03701902178459521,0.03682833343717199,0.1666282037853472,0.9267279667258139,1.0933561705111612,0.7080567590179245,0.66560781261812,0.04484986435524305,0.06113304146353198,1.041905520894876,0.9794418962675635,1.0763967445258333,1.0763967445258333,1.5948547405322793,1.5976912159707002,74.58890940005406,-14.249825026512424,-5.062900288120821,0.0012308568260829713,0.10855179726247696,0.12268288008422243,-0.2584821216754117,0.2429857739764985,1.0292102364607905,2.03283416010353,2.1558276142798234,0.9429483816973089,0.05705161830269112,0.19031442849312366,0.19031442849312366,-0.17680695288330664,0.0026583600129708174,0.29742432337074287,0.5122077849845654,1.8899506551218688,2.0346403029064613
12.390000000000537,1.511982331812437,3.4650094925385444,1.5118836429428146,3.4650366950672544,1.5392223181724196,3.4399176524838753,-0.027239986359982593,0.025091840054669134,0.037035351952170455,0.03712639847353137,0.015479407603520534,0.8873252141602916,0.9028046217638122,0.8560736622820269,0.5135558577931495,0.004166666666666667,0.03615090308135465,1.2597123940480026,0.7556974447426195,0.1,0.1,1.5957750973912805,1.5974534232802005,74.58970165571961,-14.289471578061589,-7.929310309832984,0.0007966496370330635,-0.11275772647265077,0.011397658588072465,-0.31251694686738585,0.18747791900938385,1.0293297243075714,2.07079655340494,2.1558276142798234,0.9605575787638806,0.03944242123611941,0.0,0.018407137180025616,0.18407137180025615,0.0017012508358056344,0.29699411529387243,0.512016999930591,1.8899506551218688,2.0347323385923612
12.395000000000538,1.5119026704307728,3.4650521291031326,1.5121106695920836,3.4649947992963472,1.5392960598813312,3.43998663666318,-0.02739338945055847,0.025065492439952486,0.03713053590843099,0.03693851165742404,0.16729450459282938,0.9265227527399122,1.0938172573327416,0.7080673886255382,0.6657082567990513,0.04503372620536195,0.060948222102291415,1.0419211623624796,0.979589699879804,1.080809428928687,1.080809428928687,1.5948871418288986,1.5977347016511445,74.59045221462391,-14.315249841817712,-5.155652751224615,0.0012476805429236669,0.1091090660280173,0.12318870043244441,-0.25848600210377226,0.243022441976156,1.029447384161478,2.033077531887564,2.1558276142798234,0.9430612718850132,0.05693872811498679,0.19194214885840563,0.19194214885840563,-0.1775911124763792,0.002668650736517675,0.29657452909226606,0.5118334266059377,1.8909103658661608,2.0356920493366535
12.400000000000539,1.5119078060366806,3.465070832423786,1.5118083377496299,3.465098246988855,1.539369381956087,3.440055228281498,-0.027461575919406345,0.025015604142288428,0.03714725565342609,0.0372392795812073,0.015477895496592405,0.8869349732720809,0.9024128687686732,0.8568751335391895,0.513083550839664,0.004166666666666667,0.03585139929886197,1.2608917590029174,0.7550024450605655,0.1,0.1,1.5958116402827214,1.5974956565370082,74.59120154582472,-14.35541716891896,-8.033465420249481,0.0008112442788115974,-0.11320627939320675,0.011397920841704698,-0.31280953074343076,0.18730549935253557,1.0295631918056198,2.0718764968208734,2.1558276142798234,0.9610585202161469,0.038941479783853095,0.0,0.018489969076454085,0.18489969076454085,0.0017073060490169212,0.2961653025108891,0.5116427443693159,1.8909103658661608,2.0357844991820357
12.40500000000054,1.511826907970478,3.4651126594527315,1.512035767495933,3.465055098228776,1.539442288710692,3.4401234313745164,-0.02761538074021397,0.02498922807821513,0.03724339905771271,0.037050039368762236,0.16797406947151597,0.9263122028687386,1.0942862723402547,0.7080782910461345,0.6658088183892293,0.04522095187256794,0.0607591345881992,1.041937205274387,0.979737676259751,1.0853028449416304,1.0853028449416304,1.5949197047722838,1.5977785510143954,74.59191080182455,-14.381644289280903,-5.24542407238896,0.0012640693963844247,0.10967488995475816,0.12370361502324408,-0.25848998212482455,0.243059152837054,1.0296771952585269,2.0333217915815154,2.1558276142798234,0.9431745739377069,0.05682542606229313,0.1936040293964427,0.1936040293964427,-0.17838710208748698,0.002679128789816021,0.2957661797698066,0.5114594242087729,1.891878386013143,2.036752519329018
12.41000000000054,1.5118312257066548,3.465130454989878,1.5117309437006614,3.465158091157169,1.5395147843500556,3.4401912498758582,-0.027683558643400774,0.024939205114019813,0.03726048001410827,0.03735351341971862,0.015476465930281017,0.8865357999261727,0.9020122658564538,0.8576916201576624,0.5126015610241159,0.004166666666666667,0.035545615363942344,1.2620932190620002,0.7542931970469866,0.1,0.1,1.5958484298666555,1.5975382353203103,74.59261816314847,-14.422318699950562,-8.134882133931717,0.000825369836565392,-0.11366438133056138,0.011398170681756605,-0.31310759610439876,0.18712954488481523,1.0297893724998761,2.0729764573192972,2.1558276142798234,0.9615687467718965,0.03843125322810348,0.0,0.01857450188743309,0.18574501887433087,0.0017134749018075102,0.295376911404313,0.5112688407394012,1.891878386013143,2.036845391838455
12.415000000000541,1.5117491378222816,3.465171491346195,1.511958862621233,3.465113697075133,1.5395868729731532,3.440258687620047,-0.027837735150871623,0.024912803726147903,0.03735755998225315,0.03716286386997385,0.16866738999429876,0.9260963986729973,1.094763788667296,0.7080894769712929,0.6659094976211619,0.04541167720783779,0.06056587328583368,1.0419536653632575,0.9798858257495398,1.089880252988107,1.089880252988107,1.5949524527186667,1.5978227972537218,74.59328709180186,-14.448979851351604,-5.33223028020845,0.0012800273618876375,0.11024963237165575,0.1242279865942166,-0.2584940656416204,0.24309590664407185,1.0298997696508383,2.033566963853394,2.1558276142798234,0.9432882992978676,0.056711700702132384,0.19530156014434588,0.19530156014434588,-0.17919542959778448,0.0026898029769004683,0.29499725410900796,0.5110857730229141,1.8928548938138647,2.0378218996391766
12.420000000000542,1.5117526912834132,3.4651883957806975,1.5116515640976829,3.4652162623307134,1.5396585585760514,3.4403257483453364,-0.02790586729263822,0.02486264743536104,0.03737497380399618,0.03746904624043176,0.015475117014563217,0.8861276482674549,0.9016027652820182,0.858523621757236,0.5121093968636394,0.004166666666666667,0.03523356754959497,1.2633175094157727,0.7535689774848454,0.1,0.1,1.5958854931327973,1.597581193267713,74.59395342802357,-14.490147779472068,-8.233585624092647,0.0008390288324010143,-0.1141323920121675,0.011398407393683245,-0.31341132534072913,0.1869498761862366,1.0300083669196773,2.074096811781937,2.1558276142798234,0.9620884332511024,0.03791156674889762,0.0,0.018660808282611498,0.18660808282611496,0.00171976178237232,0.2946269705857231,0.5108952842120147,1.8928548938138647,2.0379152036805896
12.425000000000542,1.5116694590213,3.4652286603341267,1.5118800558972365,3.465170630868032,1.539729845054886,3.440392435696504,-0.02806038603358596,0.024836224637622806,0.037472967838220766,0.037276932707558906,0.1693748068917152,0.9258754231857551,1.0952502300774702,0.7081009593200221,0.6660102945853739,0.04560599742324759,0.0603685422825946,1.0419705616394126,0.9800341484823777,1.0945439381579423,1.0945439381579423,1.5949854102365602,1.5978674718328163,74.59458299471899,-14.51722823026942,-5.416090159470361,0.0012955584004496843,0.11083354458412369,0.12476206674036797,-0.25849825737035337,0.2431327034302562,1.0301152084674636,2.033813078080916,2.1558276142798234,0.9434024615926131,0.056597538407386905,0.19703605558320283,0.19703605558320283,-0.18001657924742953,0.002700679419572971,0.2942658293952026,0.5107124682177271,1.8938400740917807,2.038900383958506
12.430000000000543,1.5116723003453505,3.4652446903518284,1.5115703017711972,3.465272794615792,1.539800736208755,3.4404587532275412,-0.02812843586340441,0.024785937124287116,0.03749068662015634,0.03758582283988289,0.015473846878853555,0.8857105130509375,0.9011843599297911,0.8593714936518428,0.5116067200982589,0.004166666666666667,0.03491530623533903,1.2645651529086868,0.7528292886245881,0.1,0.1,1.5959228575803348,1.5976245641692977,74.59520924007823,-14.55887623550112,-8.329601046340212,0.0008522242221131897,-0.11461056205089909,0.011398630281081313,-0.31372084816278495,0.18676636977212835,1.0302202767631203,2.0752378781205296,2.1558276142798234,0.9626177271199786,0.03738227288002138,0.0,0.01874894687549515,0.1874894687549515,0.001726168691552843,0.29391360481244627,0.5105220699090636,1.8938400740917807,2.038994128692883
12.435000000000544,1.511587967437154,3.46528420203306,1.5117994450029866,3.4652259347295256,1.5398712357424786,3.440524704404253,-0.028283268305324683,0.024759497628807026,0.03758957287416132,0.037392194571915595,0.17009646385080296,0.9256493609395962,1.095745824790399,0.7081127530108392,0.6661112094406983,0.045803954626586006,0.06016725368384524,1.04198791605545,0.9801826446919877,1.099294911038064,1.099294911038064,1.5950186029237843,1.5979126035281355,74.59580039936719,-14.586361366440412,-5.497026187858148,0.001310666470316786,0.11142673193531726,0.1253059618025194,-0.25850256275715455,0.2431695432535904,1.0303236139450116,2.0340601682976542,2.1558276142798234,0.9435170766087219,0.05648292339127814,0.19880850844569198,0.19880850844569198,-0.18085093131010416,0.002711760861685786,0.29357007668562396,0.5103395049124742,1.8948341166340092,2.0399881712351116
12.440000000000545,1.511590146977942,3.4652993743919405,1.5114872574521259,3.4653277218685767,1.5399413472693464,3.4405902926068066,-0.028351200291404366,0.02470908178513387,0.03760756945918948,0.037703788056474306,0.015472653673373972,0.8852844417333501,0.900757095406724,0.8602354004411271,0.5110933918198373,0.004166666666666667,0.03459092139120966,1.2658363917491187,0.7520739260628905,0.1,0.1,1.5959605505443273,1.5976683803276446,74.59638747688892,-14.628476134502662,-8.422953612450227,0.000864959542575517,-0.11509899899942191,0.011398838666277339,-0.31403622465906156,0.18657897493289755,1.0304252047749374,2.0763998868975713,2.1558276142798234,0.96315673532701,0.03684326467299004,0.0,0.018838952410860612,0.1883895241086061,0.0017326951949978575,0.29323503029847364,0.5101491929188088,1.8948341166340092,2.040082365997166
